"","tt0011001","Bleak House","1920","Movie","Crime, Drama","United Kingdom","Maurice Elvey","6.2","16","2022/05/10"
"","tt0011002","Blind Wives","1920","Movie","Drama","USA","Charles Brabin","6.2","5","2022/05/10"
"","tt0011003","Blind Youth","1920","Movie","Drama","USA","Edward Sloman, Alfred E. Green","N/A","N/A","2022/05/10"
"","tt0011004","Bloggie's Vacation","1920","Movie","Comedy, Short","USA","N/A","N/A","N/A","2022/05/10"
"","tt0011005","The Blood Barrier","1920","Movie","Drama","USA","J. Stuart Blackton","N/A","N/A","2022/05/10"
"","tt0011006","The Blue Pearl","1920","Movie","Mystery","USA","George Irving","N/A","N/A","2022/05/10"
"","tt0011007","Blue Streak McCoy","1920","Movie","Western","United States","B. Reeves Eason","N/A","N/A","2022/05/10"
"","tt0011008","Das Blut der Ahnen","1920","Movie","N/A","Germany","Karl Gerhardt","N/A","N/A","2022/05/10"
"","tt0011009","Bobby Bumps' Orchestra","1920","Movie","Animation, Comedy, Short","USA","Earl Hurd","N/A","N/A","2022/05/10"
"","tt0011010","Bobby Bumps, the Cave Man","1920","Movie","Animation, Comedy, Short","USA","Earl Hurd","N/A","N/A","2022/05/10"
"","tt0011011","Boccaccio","1920","Movie","N/A","Austria","Michael Curtiz","5.7","23","2022/05/10"
"","tt0011012","Bodakungen","1920","Movie","Drama","Sweden","Gustaf Molander","5.2","25","2022/05/10"
"","tt0011013","Bomben","1920","Movie","N/A","Sweden","Rune Carlsten","N/A","N/A","2022/05/10"
"","tt0011014","Bonnie Bonnie Lassie","1919","Movie","Comedy","USA","Tod Browning","N/A","N/A","2022/05/10"
"","tt0011015","Bonnie May","1920","Movie","Drama","United States","Joseph De Grasse, Ida May Park","N/A","N/A","2022/05/10"
"","tt0011016","Bookworms","1920","Movie","Comedy, Short","United Kingdom","Adrian Brunel","5.4","21","2022/05/10"
"","tt0011017","The Bowling Alley","1920","Movie","Animation, Comedy, Short","USA","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011018","The Boxing Kangaroo","1920","Movie","Animation, Comedy, Short","United States","Dave Fleischer","6.8","49","2022/05/10"
"","tt0011019","The Branded Four","1920","Movie","Action","USA","Duke Worne","N/A","N/A","2022/05/10"
"","tt0011020","The Branded Woman","1920","Movie","Drama","United States","Albert Parker","N/A","N/A","2022/05/10"
"","tt0011021","The Branding Iron","1920","Movie","Drama","United States","Reginald Barker","N/A","N/A","2022/05/10"
"","tt0011022","Brave Toreador","1920","Movie","Animation, Comedy, Short","United States","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011023","The Breakfast Food Industry","1920","Movie","Animation, Comedy, Short","USA","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011024","The Breaking of the Drought","1920","Movie","N/A","Australia","Franklyn Barrett","5.1","17","2022/05/10"
"","tt0011025","The Breath of the Gods","1920","Movie","Drama","United States","Rollin S. Sturgeon","N/A","17","2022/05/10"
"","tt0011026","Bride 13","1920","Movie","Thriller","USA","Richard Stanton","N/A","N/A","2022/05/10"
"","tt0011027","Bright Skies","1920","Movie","Drama","United States","Henry Kolker","N/A","N/A","2022/05/10"
"","tt0011028","The Bringers","1920","Movie","N/A","USA","N/A","N/A","N/A","2022/05/10"
"","tt0011029","The Broadway Bubble","1920","Movie","Drama","United States","George L. Sargent","N/A","N/A","2022/05/10"
"","tt0011030","Broadway and Home","1920","Movie","Drama","United States","Alan Crosland","N/A","N/A","2022/05/10"
"","tt0011031","The Hunchback and the Dancer","1920","Movie","Horror","Germany","F.W. Murnau","6.2","76","2022/05/10"
"","tt0011032","Bud Takes the Cake","1920","Movie","Animation, Comedy, Short","United States","Frank Moser","N/A","N/A","2022/05/10"
"","tt0011033","Bud and Susie Join the Tecs","1920","Movie","Animation, Comedy, Short","USA","Frank Moser","N/A","N/A","2022/05/10"
"","tt0011034","Bud and Tommy Take a Day Off","1920","Movie","Animation, Comedy, Short","USA","Frank Moser","N/A","N/A","2022/05/10"
"","tt0011035","Los buitres de la aldea","1920","Movie","Drama","Spain","Baltasar Abadal","N/A","N/A","2022/05/10"
"","tt0011036","Bullet Proof","1920","Movie","Action, Western","United States","Lynn Reynolds","5.8","24","2022/05/10"
"","tt0011037","The Bump","1920","Movie","Short, Comedy","United Kingdom","Adrian Brunel","N/A","N/A","2022/05/10"
"","tt0011038","Burglar Proof","1920","Movie","Comedy","USA","Maurice Campbell","N/A","N/A","2022/05/10"
"","tt0011039","Burning Daylight","1920","Movie","Drama","United States","Edward Sloman","N/A","N/A","2022/05/10"
"","tt0011040","Burnt Wings","1920","Movie","Drama","United States","Christy Cabanne","N/A","N/A","2022/05/10"
"","tt0011041","The Butterfly Man","1920","Movie","Drama","United States","Louis J. Gasnier, Ida May Park","N/A","N/A","2022/05/10"
"","tt0011042","The Call of the Road","1920","Movie","Adventure","United Kingdom","A.E. Coleby","6.3","18","2022/05/10"
"","tt0011043","#DUPE#","1918","Movie","N/A","N/A","N/A","N/A","N/A","2022/05/10"
"","tt0011044","Carmen","1921","Movie","Drama","Mexico","Ernesto Vollrath","N/A","N/A","2022/05/10"
"","tt0011045","Carolina Rediviva","1920","Movie","Drama","Sweden","Ivan Hedqvist","6.3","9","2022/05/10"
"","tt0011046","Castles in Spain","1920","Movie","Drama, Romance","UK","Horace Lisle Lucoque","N/A","N/A","2022/05/10"
"","tt0011047","Chains of Evidence","1920","Movie","Mystery","United States","Dallas M. Fitzgerald","N/A","N/A","2022/05/10"
"","tt0011048","The Challenge of the Law","1920","Movie","Drama","United States","Scott R. Dunlap","N/A","N/A","2022/05/10"
"","tt0011049","The Charming Mrs. Chase","1920","Movie","Comedy","USA","Mrs. Sidney Drew","N/A","N/A","2022/05/10"
"","tt0011050","The Cheater","1920","Movie","Drama","United States","Henry Otto","6.2","5","2022/05/10"
"","tt0011051","The Chemists","1920","Movie","Animation, Comedy, Short","USA","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011052","The Chewing Gum Industry","1920","Movie","Animation, Comedy, Short","United States","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011053","Chicken à la Cabaret","1920","Movie","Comedy, Short","United States","Victor Heerman","N/A","N/A","2022/05/10"
"","tt0011054","Children Not Wanted","1920","Movie","Drama","USA","Paul Scardon","N/A","N/A","2022/05/10"
"","tt0011055","The Chinaman","1920","Movie","Animation, Comedy, Short","United States","Dave Fleischer","5.6","76","2022/05/10"
"","tt0011056","The Chorus Girl's Romance","1920","Movie","Comedy","United States","William C. Dowlan","N/A","N/A","2022/05/10"
"","tt0011057","Cinderella's Twin","1920","Movie","Comedy","USA","Dallas M. Fitzgerald","N/A","N/A","2022/05/10"
"","tt0011058","The Circus","1920","Movie","Animation, Comedy, Short","United States","Dave Fleischer, Max Fleischer","6.2","120","2022/05/10"
"","tt0011059","A City Sparrow","1920","Movie","Drama","United States","Sam Wood","N/A","N/A","2022/05/10"
"","tt0011060","The City of Masks","1920","Movie","Comedy, Drama","USA","Thomas N. Heffron","N/A","N/A","2022/05/10"
"","tt0011061","Cleopatra","1920","Movie","Animation, Comedy, Short","USA","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011062","Clothes","1920","Movie","Drama","United States","Fred Sittenham","N/A","N/A","2022/05/10"
"","tt0011063","The Clown's Little Brother","1920","Movie","Animation, Comedy, Short","United States","Dave Fleischer, Max Fleischer","6.6","112","2022/05/10"
"","tt0011064","Cogida y muerte de Gallito o La tragedia de Talavera","1920","Movie","Documentary, Short","Spain","Fructuós Gelabert","N/A","N/A","2022/05/10"
"","tt0011065","Coimbra e Évora Pitoresca","1920","Movie","Documentary","Portugal","N/A","N/A","N/A","2022/05/10"
"","tt0011066","Colombine","1920","Movie","N/A","Germany","Martin Hartwig","N/A","N/A","2022/05/10"
"","tt0011067","Colonel Newcombe, the Perfect Gentleman","1920","Movie","Drama","UK","Fred Goodwins","N/A","N/A","2022/05/10"
"","tt0011068","Como el perro del hortelano","1920","Movie","Comedy","Spain","Ralph Allen, José Gaspar","N/A","N/A","2022/05/10"
"","tt0011069","The Confession","1920","Movie","Drama","United States","Bertram Bracken","4.9","24","2022/05/10"
"","tt0011070","Conrad in Quest of His Youth","1920","Movie","Comedy, Drama","United States","William C. de Mille","6.9","49","2022/05/10"
"","tt0011071","Convict 13","1920","Movie","Short, Comedy, Crime","United States","Edward F. Cline, Buster Keaton","7.1","3105","2022/05/10"
"","tt0011072","Convém Martelar","1920","Movie","Short","Brazil, Portugal","Manuel F. Araujo, António Silva","N/A","N/A","2022/05/10"
"","tt0011073","The Copperhead","1920","Movie","Drama","United States","Charles Maigne","6.5","26","2022/05/10"
"","tt0011074","Coração de Gaúcho","1920","Movie","Drama","Brazil","Luiz de Barros","N/A","N/A","2022/05/10"
"","tt0011075","Countess Bloggie","1920","Movie","Comedy, Short","USA","N/A","N/A","N/A","2022/05/10"
"","tt0011076","The County Fair","1920","Movie","Drama","United States","Edmund Mortimer, Maurice Tourneur","5.9","61","2022/05/10"
"","tt0011077","The Cowpunchers","1920","Movie","Animation, Comedy, Short","USA","Bud Fisher","N/A","N/A","2022/05/10"
"","tt0011078","The Cradle of Courage","1920","Movie","Adventure, Drama, War","United States","William S. Hart, Lambert Hillyer","5.9","66","2022/05/10"
"","tt0011079","Crooked Streets","1920","Movie","Drama","United States","Paul Powell","6.8","21","2022/05/10"
"","tt0011080","A Csodagyerek","1920","Movie","Horror","Hungary","Zoltan Korda","N/A","N/A","2022/05/10"
"","tt0011081","Cuando la patria lo mande","1920","Movie","Drama","Mexico","Juan de Homs","N/A","N/A","2022/05/10"
